TicketNumber,Latitude,Longitude,Zip,ClassificationType,CensusTract,CensusBlock,CountyName,Date,Time,Hour
ML20001918,40.74803,-73.99902,10001,P,97,3000,New York County,02/04/2020,09:59 AM,09 AM
ML20001924,40.78868,-73.94185,10029,P,170,3001,New York County,02/04/2020,10:43 AM,10 AM
ML20001942,40.79123,-73.94398,10029,P,170,2000,New York County,02/04/2020,03:04 PM,03 PM
QL20001251,40.74806,-73.77422,11364,M,1409.01,1001,Queens County,02/04/2020,08:44 AM,08 AM
QL20001254,40.74796,-73.77456,11364,P,1409.01,1008,Queens County,02/04/2020,09:57 AM,09 AM
QL20001267,40.74747,-73.94429,11101,P,19.01,1060,Queens County,02/04/2020,02:10 PM,02 PM
QL20001281,40.75937,-73.79054,11358,P,1175,4007,Queens County,02/04/2020,07:19 PM,07 PM
QL20001282,40.7525,-73.78793,11358,M,1429,1005,Queens County,02/04/2020,09:23 PM,09 PM
WL20001671,40.97764,-73.79006,10583,M,68.01,4005,Westchester County,02/04/2020,07:50 AM,07 AM
WL20001672,41.04309,-73.79646,10607,P,109.03,2021,Westchester County,02/04/2020,08:18 AM,08 AM
WL20001673,40.96879,-73.69284,10580,M,75,2004,Westchester County,02/04/2020,08:25 AM,08 AM
WL20001675,40.91343,-73.89146,10705,P,13.02,1006,Westchester County,02/04/2020,08:33 AM,08 AM
WL20001676,41.05727,-73.81632,10523,M,112,4040,Westchester County,02/04/2020,08:38 AM,08 AM
WL20001679,41.00284,-73.75751,10605,M,97.01,3016,Westchester County,02/04/2020,09:41 AM,09 AM
WL20001685,40.96637,-73.69256,10580,M,75,2014,Westchester County,02/04/2020,11:10 AM,11 AM
WL20001691,40.96166,-73.81506,10707,P,48.02,1009,Westchester County,02/04/2020,12:10 PM,12 PM
WL20001697,40.96795,-73.69705,10580,M,75,2017,Westchester County,02/04/2020,01:47 PM,01 PM
XL20001783,40.81723,-73.91925,10451,P,65,3000,Bronx County,02/04/2020,07:47 AM,07 AM
XL20001787,40.90457,-73.90629,10471,P,323,1002,Bronx County,02/04/2020,08:51 AM,08 AM
ML20001973,40.73841,-73.99932,10011,P,81,4000,New York County,02/05/2020,09:44 AM,09 AM
QL20001293,40.74655,-73.95098,11101,P,7.02,3003,Queens County,02/05/2020,12:28 PM,12 PM
QL20001305,40.72149,-73.81337,11367,M,779.04,2001,Queens County,02/05/2020,07:58 PM,07 PM
QL20001308,40.7638,-73.72442,11362,M,1529.02,3002,Queens County,02/05/2020,09:43 PM,09 PM
QL20001309,40.72806,-73.78484,11366,P,1333,3006,Queens County,02/05/2020,09:48 PM,09 PM
WL20001728,41.07326,-73.81487,10523,M,110,2015,Westchester County,02/05/2020,06:59 AM,06 AM
WL20001734,40.94234,-73.75574,10538,M,69,3036,Westchester County,02/05/2020,09:42 AM,09 AM
WL20001740,41.08779,-73.86187,10591,M,116.02,3000,Westchester County,02/05/2020,10:58 AM,10 AM
WL20001743,40.93447,-73.89133,10701,M,11.01,2004,Westchester County,02/05/2020,11:09 AM,11 AM
WL20001748,40.91462,-73.88617,10705,P,13.01,1021,Westchester County,02/05/2020,11:54 AM,11 AM
WL20001754,41.12099,-73.77327,10594,M,121.02,3027,Westchester County,02/05/2020,12:41 PM,12 PM
WL20001761,40.96384,-73.80527,10709,M,50.02,3013,Westchester County,02/05/2020,02:03 PM,02 PM
WL20001773,41.04776,-73.85337,10533,P,114.02,1047,Westchester County,02/05/2020,07:13 PM,07 PM
WL20001774,41.02385,-73.79958,10530,M,108.03,2010,Westchester County,02/05/2020,07:54 PM,07 PM
XL20001895,40.84649,-73.91677,10452,P,215.02,2001,Bronx County,02/05/2020,08:12 PM,08 PM
ML20002042,40.71171,-74.00092,10038,P,29.01,4014,New York County,02/06/2020,01:03 PM,01 PM
ML20002049,40.72173,-73.9973,10012,P,41,6001,New York County,02/06/2020,02:41 PM,02 PM
QL20001344,40.72765,-73.78317,11432,M,1277,2000,Queens County,02/06/2020,09:05 PM,09 PM
WL20001784,41.1306,-73.79666,10570,M,122.02,5039,Westchester County,02/06/2020,10:26 AM,10 AM
WL20001785,40.95926,-73.81807,10707,P,48.02,1002,Westchester County,02/06/2020,10:37 AM,10 AM
WL20001788,41.24178,-73.90287000000001,10567,M,146.06,2016,Westchester County,02/06/2020,11:45 AM,11 AM
XL20001934,40.85342,-73.86908,10462,P,334,1039,Bronx County,02/06/2020,01:40 PM,01 PM
ML20002093,40.81617,-73.96051,10027,P,211,1005,New York County,02/07/2020,10:30 AM,10 AM
ML20002099,40.70967,-74.01167,10281,M,13,1012,New York County,02/07/2020,11:39 AM,11 AM
QL20001359,40.77084,-73.79596,11358,M,1141,1003,Queens County,02/07/2020,11:51 AM,11 AM
WL20001814,41.00452,-73.68443,10573,M,83.02,4030,Westchester County,02/07/2020,07:22 AM,07 AM
WL20001818,40.99496,-73.67271,10573,M,78,3002,Westchester County,02/07/2020,11:15 AM,11 AM
XL20001962,40.82838,-73.82662,10465,M,152,1000,Bronx County,02/07/2020,08:44 AM,08 AM
XL20001972,40.83602,-73.85544,10462,M,210.02,3000,Bronx County,02/07/2020,11:34 AM,11 AM
XL20001986,40.88021,-73.84954,10469,M,386,4003,Bronx County,02/07/2020,01:42 PM,01 PM
ML20002155,40.76666,-73.9806,10019,M,137,4000,New York County,02/08/2020,09:59 AM,09 AM
ML20002160,40.78385,-73.98211,10024,M,163,1005,New York County,02/08/2020,12:02 PM,12 PM
ML20002176,40.75409,-73.99017,10018,M,109,1002,New York County,02/08/2020,03:38 PM,03 PM
ML20002185,40.78389,-73.9822,10024,M,167,2001,New York County,02/09/2020,12:11 AM,12 AM
QL20001389,40.72819,-73.7849,11366,P,1333,3006,Queens County,02/08/2020,03:29 PM,03 PM
QL20001391,40.72819,-73.7849,11366,P,1333,3006,Queens County,02/08/2020,07:40 PM,07 PM
WL20001839,41.06764,-73.79724,10603,M,109.01,1037,Westchester County,02/08/2020,09:56 AM,09 AM
WL20001842,40.9513,-73.83604,10710,M,22.01,2022,Westchester County,02/08/2020,11:05 AM,11 AM
WL20001843,41.07634,-73.8587,10591,M,115,1022,Westchester County,02/08/2020,12:37 PM,12 PM
